item_id,product_type,image_path,item_name,label,split
B08247SBF1,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/21/2150ded6.jpg,"Amazon Brand - Hikaro Men's Leather Belt, Multicolour (Gingham Black / Gingham Red), 34",0,test
B07FQTLQ8P,SANDAL,/Users/deepanshusingh/abo_raw/images/small/3d/3d271e30.jpg,"Amazon Essentials Sal vrouwen string sandaal, vrouwen sandaal,Kleur: wit,3.5 UK",40,test
B075YM2V3Y,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/cc/cc0b1b18.jpg,"Amazon Brand – Stone & Beam Couple with Red Umbrella Print, Black Frame, 37"" x 47""",49,test
B00EQ5FID4,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/eb/eb81a4e0.jpg,"Pinzon by Amazon Ultrasoft Cotton Duvet Set with Two Pillowcases, Double - Mineral Green",23,test
B0060RP59I,FINERING,/Users/deepanshusingh/abo_raw/images/small/54/543f1ea1.jpg,"Sterling Silver Diamond Band Ring (1/20 cttw), Size 8",12,test
B081DDWP5T,TOOLS,/Users/deepanshusingh/abo_raw/images/small/3f/3feab092.jpg,"AmazonBasics - Nivel de burbuja magnético de aleación de aluminio de 40,6 cm",48,test
B07Q5ZXRCV,RUG,/Users/deepanshusingh/abo_raw/images/small/77/7707790a.jpg,"Amazon Basics Modern Plush High-Pile Shag Area Rug - 8x10 (7'10"" x 9'10""), Grey",38,test
B074K4CSB2,SANDAL,/Users/deepanshusingh/abo_raw/images/small/70/7077bdb9.jpg,"The Fix Gia Colorblock Platform Sandal with Ankle Strap Tacco, Rosa Brillante Navy Bordeaux, 9",40,test
B08438QC58,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/32/3212ba54.jpg,HIKARO Stripped Scarf for Women and Men – Stripped-Shawl perfect for Fall & Winter – elegant Fringe-Scarf with Stripe Pattern – 24 x 180 cm,0,test
B00CCZ22MK,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/d7/d741b973.jpg,Amazon Collection Mujer triangle-shape topacio blanco Topacio azul amatista,11,test
B08F9NB91B,HOME,/Users/deepanshusingh/abo_raw/images/small/e6/e6e6a816.jpg,"UMI 22 Momme Seidenkissenbezug 40x80cm 1 Stück, Seide Kissenbezug für Haar und Haut Gold, Beidseitig 100% Seide",22,test
B002SSU322,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/7c/7c76c3ee.jpg,"AmazonBasics RM-AZ-6191-00 - Cartucho de tinta (equivalente a Canon CLI-8), color magenta, recargable",32,test
B07SPFFRY5,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/5f/5f32ef30.jpg,AmazonCommercial Plastic sheeting - 10x25ft - 6 Mil - 1 Count,25,test
B07QHKWJS3,RUG,/Users/deepanshusingh/abo_raw/images/small/b5/b561eb5e.jpg,"Ravenna Home Floral Medallion Tiled Rug, 5'3"" x 7'3"", Warm Grey with Ivory",38,test
B00E1GYC6W,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/2a/2a33258f.jpg,Amazon Essentials Yellow Gold Plated Stainless Steel Flattened Hoop Earrings (70mm),10,test
B077ZGS1YS,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/d7/d7ac9781.jpg,[Amazonブランド]Happy Belly 国産青汁 240g(3gx80袋)  大麦若葉 100% 粉末,20,test
B0142RXT40,SHOES,/Users/deepanshusingh/abo_raw/images/small/a7/a7796232.jpg,"Sixth & Love Women's Zip Bootie, Black, 5.5 M US",42,test
B07ZNSK6MJ,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/c3/c309c151.jpg,"Marca Amazon - find. Tirantes Hombre, azul (marino), One Size, Label: One Size",0,test
B07NR6NXXS,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/60/60603b41.jpg,"365 EVERYDAY VALUE Kid's Fluoride-Free Strawberry Toothpaste, 4.2 OZ",2,test
B082Q8W9ZQ,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/a1/a1d23885.jpg,"Amazon Brand – Stone & Beam Cedar Upholstered Ottoman with Nailheads, 32""W, Midnight Gray",24,test
B07Z9CZFPW,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/ad/adbfe86f.jpg,Samtida turkos och solbränna öken scen på kanvas väggkonst,24,test
B07YNSSCSV,SANDAL,/Users/deepanshusingh/abo_raw/images/small/23/23896364.jpg,"find. Women's Hurrache Closed Toe Sandals, Yellow (Yellow), 5 UK",40,test
B074MFY8YM,COFFEE,/Users/deepanshusingh/abo_raw/images/small/97/971b7c55.jpg,"365 Everyday Value, Organic La Bailarina Coffee Capsules, 12 ct",7,test
B088T7YMDJ,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/a0/a0686723.jpg,"Eono Diary 2021 Week to View, A5 Weekly Planner with Monthly Tabs and Expandable Inner Pocket, White, 21.5 x 15.5 x 1.5 cm",32,test
B0833P3YPV,SHOES,/Users/deepanshusingh/abo_raw/images/small/61/611260ce.jpg,"The Drop Pattie Mules à Haut Talon Bloc pour Femme, Microsuède, Noir, Pointure 41",42,test
B07JWRZS7J,PORTABLE_ELECTRONIC_DEVICE_COVER,/Users/deepanshusingh/abo_raw/images/small/8b/8b0dcfb3.jpg,"Funda para portátil de AmazonBasics con bolsillo frontal, 33 cm, gris",36,test
B07YM2CL8H,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/1e/1e3d4605.jpg,"AmazonBasics 3-Piece Patio Bistro Rocking Chair Set with Tempered Glass Side Table and Cushions, Brown Faux Wicker",34,test
B00UYIH5I8,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/0b/0b0b4ea2.jpg,Amazon Collection14k White Gold Cushion Checkerboard Cut Citrine Studs (8mm),10,test
B07LC55LBP,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/f4/f4714d28.jpg,AmazonBasics Shower Curtain Hooks - Beach House,23,test
B076ZX9NR9,SANDAL,/Users/deepanshusingh/abo_raw/images/small/4b/4b8f4a06.jpg,"Amazon Brand - The Fix Women's Lizzie Block Heel Ruffled Sandal Heeled, Black Suede, 7 B US",40,test
B07WXWK8S6,GROCERY,/Users/deepanshusingh/abo_raw/images/small/56/56037ec2.jpg,"Amazon Brand - Happy Belly Vanilla Wafers, 12 Ounce",15,test
B07DBGHY3F,CHAIR,/Users/deepanshusingh/abo_raw/images/small/40/405d431b.jpg,"Amazon Brand – Ravenna Home Winona Button Tufted Turned Wood Leg Nailhead Accent Chair, 28""W, Sand",6,test
B073P5C7HT,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/c8/c81d7d33.jpg,"Amazon Brand – Rivet Watercolor Green Leaf Print Wall Art in Gold Wood Frame, 12"" x 12""",49,test
B08569PLBH,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/f7/f7e1bf3f.jpg,Amazon Brand - Solimo Designer Random UV Printed Soft Back Case Mobile Cover for Oppo F1S,5,test
B06XW968BD,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/98/982e3a93.jpg,スターリングシルバーダイヤモンドファッションブレスレット( 1 / 4cttw ),11,test
B01JIWRSQ4,FINERING,/Users/deepanshusingh/abo_raw/images/small/00/00534236.jpg,"Black-Rhodium-Plated Sterling Silver Swarovski Zirconia Black-Rhodium Round Cut All-Around Band Ring, Size 8",12,test
B07F8ZHQV6,HERB,/Users/deepanshusingh/abo_raw/images/small/98/986460ce.jpg,"Amazon Brand - Solimo AmazonBrand Basil, 18g",21,test
B086JJQQZ3,CHAIR,/Users/deepanshusingh/abo_raw/images/small/a5/a56438f9.jpg,"Amazon Brand – Ravenna Home Lamberton Curved-Back Dining Chair, Set of 2, 19.5""W, Beige",6,test
B07HSHTMWW,STOOL_SEATING,/Users/deepanshusingh/abo_raw/images/small/0f/0fd00fe1.jpg,"Amazon Brand – Rivet Decatur Modern Faux Leather Kitchen Bar Stool, 41""H, Grey",45,test
B07QCMB7J1,CHAIR,/Users/deepanshusingh/abo_raw/images/small/d3/d3033a21.jpg,"Amazon Brand – Stone & Beam Hillman Mid-Century Living Room Chair with Wood Base and Legs, 39""W, Ivory",6,test
B07L1KCQTV,HOME,/Users/deepanshusingh/abo_raw/images/small/49/49f29209.jpg,Umi. Essentials Rideaux Doublure Occultant Isolants Thermique à Oeillets avec Couche de Mousse Rideau pour Chambre 2 Pièces 117x183cm Blanc Pâle Gris,22,test
B07QGG524V,RUG,/Users/deepanshusingh/abo_raw/images/small/9b/9ba7f4d8.jpg,"Amazon Brand – Stone & Beam Contemporary Floral Medallion Wool Area Rug, 2'6"" x 8', Taupe on Brown",38,test
B07FSBB33G,SANDAL,/Users/deepanshusingh/abo_raw/images/small/af/af666427.jpg,"Amazon Essentials Women's Casual Strappy Sandal, Gold, 11 B US",40,test
B06XCH387S,SHOES,/Users/deepanshusingh/abo_raw/images/small/49/49e54f09.jpg,"find. Addison, Men’s Mocassins, Black (Black), 8 UK (42 EU)",42,test
B004RLU490,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/b1/b1a67207.jpg,"10k Yellow Gold Garnet and Diamond Drop Earrings (.02 cttw, I-J Color, 12-13 Clarity)",10,test
B01DA8QZFM,TABLE,/Users/deepanshusingh/abo_raw/images/small/48/486019d0.jpg,"Amazon Brand - Movian Corona Console Table, 2 Drawer With Shelf, Solid Pine Wood, 70 x 83 x 31 cm",47,test
B07SD4DWJV,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/63/63f9e4a5.jpg,AmazonBasics – Juego de Cama de 5 Piezas (Color Rojo),23,test
B07HSJSH7G,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/df/df13c739.jpg,"Amazon Brand – Stone & Beam Industrial Rolling Bar Cart, 20.67""W, Natural and Black",24,test
B07B7B244W,CHAIR,/Users/deepanshusingh/abo_raw/images/small/86/86bb70ad.jpg,"Amazon Brand – Rivet Allie Leather Industrial Mid-Century Dining Room Kitchen Chair, 33""H, Brown and Black",6,test
B076ZZ4914,SANDAL,/Users/deepanshusingh/abo_raw/images/small/4b/4b8f4a06.jpg,"Amazon Brand - The Fix Women's Lizzie Block Heel Ruffled Sandal Heeled, Black Suede, 10 B US",40,test
B07D432FLW,BOOT,/Users/deepanshusingh/abo_raw/images/small/9d/9ddfbf46.jpg,"find. Oiled Suede, Bottines homme - Noir (Black Black), 47 EU",4,test
B07VP5QGFM,BOOT,/Users/deepanshusingh/abo_raw/images/small/ec/ec1b3191.jpg,"find. High Leather Western Cowboy Boots, Black, 6 UK",4,test
B00EQ5J984,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/f7/f7025c47.jpg,"Pinzon - 550gsm Turkish Towel Set (Hand and Bath) - 100% Cotton - Espresso Brown, 2 Hand (50x100)",23,test
B0753QGJXK,DRINKING_CUP,/Users/deepanshusingh/abo_raw/images/small/77/779a8950.jpg,"AmazonBasics 10 oz. Insulated Paper Cup, 500-Count",8,test
B072VGQB94,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/3e/3e2af009.jpg,"AmazonBasics tel halkalar sentetik Mop başlık, 12,7 cm saç bandı Medium PBH-107703   5"" 16oz BL",25,test
B0734RFKS1,SHOES,/Users/deepanshusingh/abo_raw/images/small/c9/c94117e7.jpg,"find. Women's 36954 Trainers, Black, 8",42,test
B079J7R9GD,HAT,/Users/deepanshusingh/abo_raw/images/small/8d/8d1ae19d.jpg,"Starter Men's Performance Visor, Amazon Exclusive, Black, One Size",18,test
B0821PYKVK,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/8e/8e04ef49.jpg,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6)",20,test
B002S52ZJ4,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/d3/d3f9ff37.jpg,"Pinzon Egyptian Cotton 6-Piece Towel Set, Wedgewood",23,test
B07CSYLG1W,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/c0/c0a8c902.jpg,"Smoke Swatch, Stone & Beam 25020055-01",24,test
B07BQD3419,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/0a/0a605f0a.jpg,"Amazon Brand - Presto! Baby Liquid Detergent, 44 Washes (1 Packs, 44 Each)",20,test
B0814CCYZF,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/38/38b3c07c.jpg,Eono by Amazon Cats Tree Cat Tower with Sisal Scratching Post Kitten Scratcher Board Adult Cats Plush Condo Nest Basket Perch Platform Height 106cm Grey,35,test
B00EL6Z6YY,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/c2/c2d26843.jpg,Amazon CollectionSterling Silver Pressed Flower Multi-Colored Cross Pendant Necklace,11,test
B00S64D6BC,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/27/27b522e1.jpg,"10k Yellow Gold Heart Garnet and Diamond Pendant Necklace, 18""",11,test
B07GPFRDK7,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/b7/b769fa82.jpg,"Amazon Brand - Solimo Vitamin D3, 1000 IU, 150 Gummies, Over a 2 Month Supply, Supports Strong Bones and Immune Health",20,test
B07WGFGG63,HOME,/Users/deepanshusingh/abo_raw/images/small/db/db8c570e.jpg,AmazonBasics Ménagère de 45 couverts - couronne en acier inoxydable - Service pour 8 personnes,22,test
B0735TZD8F,RUG,/Users/deepanshusingh/abo_raw/images/small/f7/f7abc21f.jpg,"Amazon Brand – Stone & Beam Cooper Vintage Farmhouse Motif Wool Area Rug, 8 x 10 Foot, Charcoal and Beige",38,test
B07M66SYGT,CHAIR,/Users/deepanshusingh/abo_raw/images/small/16/16ecbbcc.jpg,"AmazonBasics Classic, Adjustable, Swivel Office Desk Chair with Casters and Twill Fabric, Beige",6,test
B07CFR8CVK,FLAT_SHEET,/Users/deepanshusingh/abo_raw/images/small/fb/fbc9199f.jpg,"AmazonBasics - Sábana Bajera, Sábana encimera, Graphite, King/Cal King, 1",13,test
B07SDL8X16,AUTO_ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/48/486358a2.jpg,AmazonBasics Conventional Motor Oil - 5W-20 - 5 Quart - AM04523Q (Renewed),1,test
B07YNRYPJ8,SHOES,/Users/deepanshusingh/abo_raw/images/small/9a/9a585258.jpg,"find. Women's Pumps Closed Toe Heels, Braun (Praline (Nude), 3.5 UK",42,test
B01N7UFWVD,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/67/67c35194.jpg,"AmazonBasics Euro Bar Cabinet Handle (1/2-inch Diameter), 15-inch Length (12.63-inch Hole Center), Flat Black, 10-Pack",17,test
B07YFGMZZK,SHOES,/Users/deepanshusingh/abo_raw/images/small/8c/8c14cfd6.jpg,"Concept 3 by Skechers Zullert Canvas Slip-on Sneaker, Black, 8.5",42,test
B072PW7DQN,RUG,/Users/deepanshusingh/abo_raw/images/small/f7/f7b38548.jpg,"Amazon Brand – Rivet Pink Global Floral Wool Rug, 2'8'' x 8', Pink",38,test
B07ZFRX9CL,SHOES,/Users/deepanshusingh/abo_raw/images/small/14/147b5b84.jpg,Flavia Women's Taupe Ballet Flats-4 UK (36 EU) (5 US) (FL-93/TAP),42,test
B07SYR6QR3,NECKLACE,/Users/deepanshusingh/abo_raw/images/small/0a/0a40518d.jpg,"IGI Certified Lab Grown Diamond Bezel-Set Necklace in 14k White Gold (1/3 CT.TW, I-J Color, SI1-SI2 Clarity)",30,test
B086XHK56M,DRINKING_CUP,/Users/deepanshusingh/abo_raw/images/small/ba/bae9fee7.jpg,"AmazonCommercial - Vasos de tubo, vidrio, 369,6 ml, juego de 6 unidades",8,test
B07DHRTX91,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/1d/1d756559.jpg,Rivet Textured Zen Hand-Woven Jute Area Rug,24,test
B07KRBBZMH,CHAIR,/Users/deepanshusingh/abo_raw/images/small/b9/b95947a2.jpg,"Mint Green Swatch, Ravenna Home",6,test
B07HSKVMLR,RUG,/Users/deepanshusingh/abo_raw/images/small/42/429b6697.jpg,"Amazon Brand – Stone & Beam Modern Jute Area Rug, 3 x 5 Foot, Natural Multicolor",38,test
B07H41XT4K,CHAIR,/Users/deepanshusingh/abo_raw/images/small/09/09eb9c3e.jpg,"Amazonbasics 12"" School Stack Resin Chair,Blue, 6 Pack",6,test
B07C6HRMVH,GROCERY,/Users/deepanshusingh/abo_raw/images/small/fb/fb009f47.jpg,"Amazon Brand - Vedaka Red Chilli (Lal Mirch), 100g",15,test
B07Z9DJ8QM,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/88/882ab5c7.jpg,Rivet Impresión fotográfica en Tono Cobre del Amanecer a través de los árboles,24,test
B01MTB9Q3Z,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/49/490bdc4f.jpg,"AmazonBasics - Pomo de armario, con forma de balón de rugby, 3,59 cm de diámetro, negro liso - paquete de 10",17,test
B07WR7NZPR,SHOES,/Users/deepanshusingh/abo_raw/images/small/d9/d93136f5.jpg,Marca Amazon - find. #_Epic-1w1 - Alpargata Mujer,42,test
B0026P4BVQ,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/a8/a882c74f.jpg,"Pulsera de diamante ""X"" (1/10 cttw, color I-J, claridad I2-I3), 7.25 pulgadas",11,test
B07DNXF4CT,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/40/404d7b80.jpg,"Damen-Schmuckset 10 Karat Swarovski-Zirkonia rund,Goldgelb,8mm",11,test
B07TZ9BMJZ,SHELF,/Users/deepanshusingh/abo_raw/images/small/88/88b11091.jpg,"Iris Ohyama, 3 lockers MDF wood shelf/storage furniture/Cube Bookcase CX-3, brown, 41.5 x 29 x 88 cm, compartments",41,test
B07QBS4RKK,RUG,/Users/deepanshusingh/abo_raw/images/small/6c/6c5253df.jpg,"Amazon Basics Modern Plush High-Pile Shag Area Rug - 4x6 (3'11"" x 5'3""), Grey",38,test
B078SW8VGG,HOME,/Users/deepanshusingh/abo_raw/images/small/30/30beb25b.jpg,Rivet Vintage Book Art Camera 11 x 14-P,22,test
B07TWNN35W,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/aa/aaf1245f.jpg,AmazonCommercial Essentials - Tovaglioli pieghevoli,14,test
B07C9P2L22,GROCERY,/Users/deepanshusingh/abo_raw/images/small/b2/b24e9323.jpg,[Amazonブランド]Wickedly Prime Premiumおつまみ スモーク いかホルモン 燻製油漬 50ｇ,15,test
B009S7IYKY,TABLE,/Users/deepanshusingh/abo_raw/images/small/6f/6f1d2c03.jpg,"Vida Designs Corona Dining Set 4 Seater, Solid Pine Wood, Dining Table With 4 Chairs",47,test
B0813J6HDT,SANDAL,/Users/deepanshusingh/abo_raw/images/small/e1/e140e9bb.jpg,"find. Women's 90s Barely There Sandal, Orange Citrus Orange, 8 us",40,test
B0898BGB1F,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/54/542ec659.jpg,"AmazonBasics 12-Piece Melamine Dinnerware Set - Service for 4, White Marble",26,test
B07YTRZP2Q,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/77/779bd604.jpg,Umi. Essential Classic Solid Color Dog Seat Belt Tether,35,test
B07YX9QPQ8,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/e5/e51d04ac.jpg,Amazon Brand - Eden & Ivy Women's Handbag (Black),16,test
B000SMNIUO,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/0b/0bfa8fcf.jpg,Amazon Collection Women's Sterling Silver Rhodium Plated Silver Round Cut Peridot,11,test
B07P7NVGB4,CHAIR,/Users/deepanshusingh/abo_raw/images/small/b8/b832f2b4.jpg,"Amazon Brand – Rivet Revolve Modern Upholstered Armchair with Tapered Legs, 33""W, Heritage Green",6,test
B07MHMSDJL,LAMP,/Users/deepanshusingh/abo_raw/images/small/07/07639c01.jpg,"Amazon Brand – Ravenna Home Elegant Banker's Lamp with LED Light Bulb, 16""H, Dark Bronze / Antique Brass",27,test
B082PLRDB6,BOOT,/Users/deepanshusingh/abo_raw/images/small/7d/7db00ef2.jpg,"Amazon Essentials Harper Boots, Rose, 11 Toddler",4,test
B08FDNTTD2,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/3c/3ceac609.jpg,"Neck Gaiter Skull,JSPA Face Mask Bandana Shield for Dust Wind UV Sun Protection Tube Headband Skeleton Half Face Mask for Men Women Hunting Motorcycle Riding Biker Cycling Running Festival Raves",0,test
B00IJSL7WU,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/93/93d1fcf9.jpg,Amazon Gear Men's Drytec Tonal Striped Polo,44,test
B0811QDM6R,EARRING,/Users/deepanshusingh/abo_raw/images/small/a6/a671dcf3.jpg,"Amazon Collection Ball Stud Earrings 6mm with Silicone Covered 14KT Gold Pushbacks, Dorado, One Size",9,test
B072K4P9K5,COFFEE,/Users/deepanshusingh/abo_raw/images/small/18/18b25939.jpg,"AmazonFresh Go For The Bold Ground Coffee, Dark Roast, 12 Ounce",7,test
B00MHV2F30,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/a6/a69e88ea.jpg,"Pinzon Heather Jersey Fitted Sheet, Chambray Heather",23,test
B08BHW8SBX,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/c1/c1f1c530.jpg,WXXM Ear Loops Face Cover Breathable Face Scarf Sun UV Protection Neck Gaiter 1 Piece Blue,0,test
B000HBVONY,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/a1/a1b3f3c2.jpg,Strathwood Mission Gazebo,34,test
B07Z6MSKQK,HOME,/Users/deepanshusingh/abo_raw/images/small/80/809e41ef.jpg,AmazonBasics 1-inch Round End Curtain Pole,22,test
B07V38TSGF,TABLE,/Users/deepanshusingh/abo_raw/images/small/54/5421b7b5.jpg,"AmazonBasics Traditional End Table/Nightstand with Cabinet, Cherry",47,test
B000WA254M,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/3e/3ed4c735.jpg,"Strathwood 11- and 14-Inch Glass Garden Lanterns, Java Black Finish, Set of 2",34,test
B07CJXFNZ8,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/e0/e08de640.jpg,"Amazon Brand - Solimo Collagen 2500 mg with Vitamin C 60 mg, 180 Tablets (3 Tablets per Serving)",20,test
B07HTTPLRR,GROCERY,/Users/deepanshusingh/abo_raw/images/small/0d/0d1da403.jpg,"Amazon Brand - Vedaka Medium Poha, 200g",15,test
B07MBFCRBJ,LAMP,/Users/deepanshusingh/abo_raw/images/small/c9/c98fcce8.jpg,"Amazon Brand – Ravenna Home Table Lamp with Ceramic Cyclinder Base and LED Light Bulb, 19.75""H, Dark Denim Blue",27,test
B06X9WD5PH,BOOT,/Users/deepanshusingh/abo_raw/images/small/3e/3e8d0f0c.jpg,"find. Botines Deportivos de Plataforma para Mujer, Beige (Beige), 39 EU",4,test
B007S8WZQE,HOME,/Users/deepanshusingh/abo_raw/images/small/aa/aab89eca.jpg,Pinzon Pyrenees Hypoallergenic Medium Density White Down Standard Support Pillow,22,test
B087FSWT3Q,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,AmazonBasics Tabletop Air Hockey Table with LED Scorer,44,test
B074MFKJ6F,GROCERY,/Users/deepanshusingh/abo_raw/images/small/62/62c28b5b.jpg,"365 Everyday Value, Organic Chocolate Syrup, 15.8 oz",15,test
B07B1NTFRC,GROCERY,/Users/deepanshusingh/abo_raw/images/small/f2/f28a2e48.jpg,"Amazon Kitchen, Sweet Potato Curry And Lime Leaf Rice, 15.3 oz",15,test
B0853X9TJY,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/1e/1e1ba2e6.jpg,Amazon Brand - Solimo Designer Multicolor Box UV Printed Soft Back Case Mobile Cover for Lyf Wind 7,5,test
B07TSKBQ2N,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/1d/1de38477.jpg,"AmazonBasics Foldable Mattress Foundation/Box Spring with Steel Slats, Queen",24,test
B074KKHD27,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/66/66901c73.jpg,"Whole Foods Market, Turmeric - Liquid Caps, 120 CT",20,test
B07GK2FR94,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/d0/d036af64.jpg,Amazon Brand - Solimo Shaker Bottle 400ml with Storage Compartment (Screw lid),44,test
B088HW4KL6,SANDAL,/Users/deepanshusingh/abo_raw/images/small/39/39270530.jpg,"find. Darling-1w3-004, Women’s Open Toe Sandals",40,test
B07W8BJ4LJ,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/8f/8f174873.jpg,"AmazonBasics – Bombilla LED equivalente a no regulable, 10.000 horas de vida útil, A19 (enchapada)",28,test
B07WQHMBNR,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/88/88842121.jpg,"AmazonBasics Glow in The Dark Liquid Glue, Washable, Assorted Colors, 5 oz. Bottle, 4-Pack -with- All Purpose Washable School Liquid Glue, 1 GL",32,test
B076VLCB25,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/78/78b27643.jpg,"Amazon Brand - Solimo Wall Sticker for Living Room (Flower Rain, Ideal Size on Wall - 150 cm x 140 cm), Blue",24,test
B07DGRG12C,DRINKING_CUP,/Users/deepanshusingh/abo_raw/images/small/f9/f9c5ad3d.jpg,"Amazon Brand - Solimo 16oz Paper Hot Cup with Lid, 500 Count",8,test
B07WRJFZGC,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/a6/a636d114.jpg,Flavia Women's Handbag (Pink),16,test
B00GAXL4KG,TABLE,/Users/deepanshusingh/abo_raw/images/small/df/df8735c3.jpg,Strathwood Mason Aluminum Square Dining Table,47,test
B00W9OMKLM,FINERING,/Users/deepanshusingh/abo_raw/images/small/ba/ba406018.jpg,"Ring Sterlingsilber platiniert Zuchtperle,weiß",12,test
B082QFY55Y,SANDAL,/Users/deepanshusingh/abo_raw/images/small/20/20781bdb.jpg,"Amazon Essentials H Band Flat Sandal, Old Skool PRO, 9.5",40,test
B07572NXWK,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/e7/e70b7acd.jpg,AmazonBasics Baby - Junior two-sided Foam Mattress,23,test
B013R3OLCE,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/3a/3a776b18.jpg,"Thirty Five Kent Men's Cashmere Solid Knit Touch Tech Gloves, Black",0,test
B07Z58X57M,SANDAL,/Users/deepanshusingh/abo_raw/images/small/1d/1de797ee.jpg,"Amazon Brand - find. women's Wedge Leather, (Orange), 6.5 us",40,test
B00G9T0U42,FINERING,/Users/deepanshusingh/abo_raw/images/small/02/02274980.jpg,"Amazon CollectionSterling Silver Diamond 3 Row Band Ring (1/2 cttw), Size 7",12,test
B078GVYVLB,SANDAL,/Users/deepanshusingh/abo_raw/images/small/21/21a2c841.jpg,"206 Collective Cameron Flat Thong Sandale, Schwarzes Leder, (6 M) US",40,test
B07D7TPCZD,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/bc/bcce5974.jpg,"Amazon Brand - Revly Melatonin 10 mg, Helps with occasional sleeplessness, Blueberry Flavor, 60 Gummies (2 per Serving), Vegan, Non-GMO",20,test
